"","id","gender","education","iq"
"8642",8642,"female","low",99.6084318527779
"8643",8643,"male","none",80.3435576514306
"8644",8644,"male","low",144.017963270488
"8645",8645,"male","none",58.0761982678782
"8646",8646,"male","high",112.498870332906
"8647",8647,"male","average",111.785218140047
"8648",8648,"female","low",59.8184500308027
"8649",8649,"male","average",66.2441054090014
"8650",8650,"female","low",100.941806926021
"8651",8651,"male","low",76.991573648157
"8652",8652,"male","high",89.7275510291242
"8653",8653,"female","average",48.788002366849
"8654",8654,"male","none",122.023045071853
"8655",8655,"male","high",89.3240705778171
"8656",8656,"female","low",73.4125180038872
"8657",8657,"male","high",68.7294490223646
"8658",8658,"female","high",122.813691406405
"8659",8659,"female","average",46.1436839810668
"8660",8660,"male","average",121.388661150682
"8661",8661,"female","high",119.924865750943
"8662",8662,"female","low",88.3939997223448
"8663",8663,"female","none",120.923798745916
"8664",8664,"female","average",96.8509859479325
"8665",8665,"female","average",93.9020045410623
"8666",8666,"male","average",116.567098105256
"8667",8667,"female","high",78.470231567162
"8668",8668,"female","none",73.0282117718937
"8669",8669,"female","high",104.81792161245
"8670",8670,"female","low",107.123545636844
"8671",8671,"male","average",136.981419874117
"8672",8672,"male","average",86.2098782682137
"8673",8673,"female","average",125.329504342684
"8674",8674,"female","average",87.2489616562115
"8675",8675,"male","low",110.969149127799
"8676",8676,"male","low",89.872969935042
"8677",8677,"male","low",94.4284700398985
"8678",8678,"male","low",83.7457347724696
"8679",8679,"male","low",134.16594580342
"8680",8680,"male","low",134.779192386237
"8681",8681,"female","low",117.763639650078
"8682",8682,"female","low",80.1218706231201
"8683",8683,"male","low",75.0111633201209
"8684",8684,"female","low",125.817287596804
"8685",8685,"male","high",103.571622380896
"8686",8686,"male","average",99.6633004543042
"8687",8687,"male","low",104.402618193834
"8688",8688,"female","low",84.0376834633112
"8689",8689,"female","average",96.2145803656107
"8690",8690,"female","average",109.687919241386
"8691",8691,"female","low",101.5467071134
"8692",8692,"female","average",100.361889202132
"8693",8693,"male","low",84.9334597555852
"8694",8694,"male","high",102.839613015319
"8695",8695,"male","average",94.0614106061237
"8696",8696,"male","high",105.393760094218
"8697",8697,"male","none",71.8606341410393
"8698",8698,"male","average",122.029260580469
"8699",8699,"female","low",123.864281599079
"8700",8700,"female","average",131.62805792179
"8701",8701,"male","high",86.8110135345612
"8702",8702,"female","low",112.018715519823
"8703",8703,"female","low",88.4272315245888
"8704",8704,"female","low",85.7011087877719
"8705",8705,"male","low",80.3162210653172
"8706",8706,"female","high",139.765526785541
"8707",8707,"male","high",105.992979453592
"8708",8708,"male","average",110.926180035601
"8709",8709,"male","low",82.0147472443101
"8710",8710,"male","low",140.459216729658
"8711",8711,"male","low",94.9740406726939
"8712",8712,"male","low",103.928061789665
"8713",8713,"female","high",105.288453510361
"8714",8714,"male","none",103.929442582673
"8715",8715,"female","average",92.3215930736435
"8716",8716,"male","high",87.9201800976783
"8717",8717,"male","none",91.6299798619883
"8718",8718,"male","low",138.809114701273
"8719",8719,"female","none",138.261465358177
"8720",8720,"female","high",115.984336581826
"8721",8721,"male","average",85.7253786616965
"8722",8722,"female","high",77.0160372487846
"8723",8723,"female","high",100.757850637203
"8724",8724,"male","high",106.108923475972
"8725",8725,"female","average",111.904964213829
"8726",8726,"female","average",105.168239929585
"8727",8727,"female","low",143.659577454836
"8728",8728,"female","low",99.766944700658
"8729",8729,"male","low",94.5047735032944
"8730",8730,"female","average",79.2824560963707
"8731",8731,"male","high",90.6549177636587
"8732",8732,"female","low",112.501008503038
"8733",8733,"male","high",129.999856020831
"8734",8734,"female","average",82.9929691380882
"8735",8735,"female","high",92.2752825039697
"8736",8736,"male","high",109.446497566995
"8737",8737,"female","high",101.560981854185
"8738",8738,"female","high",129.3017801857
"8739",8739,"female","low",73.964659385185
"8740",8740,"female","low",80.6229977407489
"8741",8741,"female","low",41.1182424771096
"8742",8742,"male","average",91.9899201900048
"8743",8743,"female","average",88.7627683674398
"8744",8744,"male","high",103.551276971571
"8745",8745,"male","high",116.974020651882
"8746",8746,"male","high",71.6188667470256
"8747",8747,"female","high",80.0167696610575
"8748",8748,"female","high",113.892357284806
"8749",8749,"male","none",115.243650067062
"8750",8750,"female","low",120.112381421801
"8751",8751,"male","average",113.659138440532
"8752",8752,"male","average",114.683352292576
"8753",8753,"male","low",113.617903206945
"8754",8754,"male","average",78.4617913506621
"8755",8755,"male","low",107.570315263853
"8756",8756,"female","none",151.161909661651
"8757",8757,"male","low",119.092175086116
"8758",8758,"male","high",106.770273845624
"8759",8759,"male","high",102.395880832639
"8760",8760,"male","low",111.573497628519
"8761",8761,"female","high",133.468708165862
"8762",8762,"female","high",117.080116926294
"8763",8763,"female","none",90.217480376545
"8764",8764,"male","average",119.434794954472
"8765",8765,"female","low",103.811982987058
"8766",8766,"male","average",78.9119245058446
"8767",8767,"female","average",120.805712235231
"8768",8768,"male","low",95.7322904320082
"8769",8769,"male","high",96.4722536606106
"8770",8770,"male","low",117.53852777079
"8771",8771,"female","average",135.559707569503
"8772",8772,"male","none",111.14467841961
"8773",8773,"male","low",98.9752723574239
"8774",8774,"male","high",106.438659621793
"8775",8775,"male","low",94.74465570786
"8776",8776,"male","low",98.6411846974613
"8777",8777,"male","low",73.2886778603178
"8778",8778,"male","low",99.6886978405317
"8779",8779,"female","high",86.3250450076233
"8780",8780,"male","average",88.5815594428865
"8781",8781,"female","high",94.2402249958031
"8782",8782,"female","high",109.533371802241
"8783",8783,"male","average",131.507660124039
"8784",8784,"female","high",93.7416237500538
"8785",8785,"female","none",59.2078583990764
"8786",8786,"female","low",97.9500774843152
"8787",8787,"female","average",93.3641065986376
"8788",8788,"male","high",105.026672568655
"8789",8789,"male","low",83.9350311770944
"8790",8790,"female","average",108.596161251266
"8791",8791,"female","high",114.801599571572
"8792",8792,"male","average",40.739331941009
"8793",8793,"female","high",94.9632153100747
"8794",8794,"male","low",67.3080205539582
"8795",8795,"male","low",97.6653226742872
"8796",8796,"female","high",123.367820582359
"8797",8797,"male","average",90.7407663978938
"8798",8798,"male","low",90.4361234719079
"8799",8799,"male","high",107.048979717907
"8800",8800,"male","high",94.4955587413425
"8801",8801,"female","high",82.5010419542754
"8802",8802,"female","high",109.316435190881
"8803",8803,"male","average",68.0887915831487
"8804",8804,"male","high",98.7381694223646
"8805",8805,"female","low",101.233569821775
"8806",8806,"female","low",102.020976654198
"8807",8807,"male","none",52.40590644911
"8808",8808,"male","low",81.9830907355613
"8809",8809,"female","average",88.5067902850354
"8810",8810,"female","low",117.199573409157
"8811",8811,"male","low",96.846530164432
"8812",8812,"female","average",66.3952038190528
"8813",8813,"female","average",131.09569284355
"8814",8814,"male","average",86.2264235139345
"8815",8815,"female","low",114.732408364096
"8816",8816,"female","average",125.219887287516
"8817",8817,"male","low",86.455555311439
"8818",8818,"female","low",82.27425292006
"8819",8819,"male","average",74.4709473780952
"8820",8820,"male","none",132.407053151602
"8821",8821,"female","high",100.367441565883
"8822",8822,"male","none",85.3589220082861
"8823",8823,"male","none",64.4195021583859
"8824",8824,"male","low",85.5344498190005
"8825",8825,"female","low",101.79042904478
"8826",8826,"female","low",91.071864608253
"8827",8827,"female","average",101.910827003457
"8828",8828,"female","low",128.24055618534
"8829",8829,"male","high",100.726995347826
"8830",8830,"male","average",127.633598481692
"8831",8831,"female","average",78.253270008975
"8832",8832,"male","low",116.578066063969
"8833",8833,"female","low",83.1123862872185
"8834",8834,"female","average",113.668830913201
"8835",8835,"male","average",117.349917876981
"8836",8836,"male","low",89.694543107749
"8837",8837,"male","average",120.688814418488
"8838",8838,"male","low",91.5747751269808
"8839",8839,"female","low",104.992372774711
"8840",8840,"female","average",109.609918003782
"8841",8841,"female","low",100.250260790007
"8842",8842,"female","low",80.8612129647248
"8843",8843,"male","average",109.478621304881
"8844",8844,"male","average",129.560046903521
"8845",8845,"female","high",94.5677684985708
"8846",8846,"female","low",126.134641225591
"8847",8847,"female","low",102.849914036063
"8848",8848,"male","low",124.166536316999
"8849",8849,"male","low",127.349754074721
"8850",8850,"female","low",120.872298877549
"8851",8851,"female","low",116.277157335488
"8852",8852,"female","low",80.6892201170969
"8853",8853,"male","high",121.595702523019
"8854",8854,"female","high",66.4651568981678
"8855",8855,"male","high",119.233630583972
"8856",8856,"male","average",123.098874170055
"8857",8857,"female","average",124.241967739214
"8858",8858,"male","average",119.150507834263
"8859",8859,"male","average",128.358837671522
"8860",8860,"female","average",99.8192659062245
"8861",8861,"male","low",83.396255300141
"8862",8862,"female","high",98.0821030123397
"8863",8863,"female","high",131.115315510649
"8864",8864,"female","high",126.87362633578
"8865",8865,"male","average",84.8401209408638
"8866",8866,"male","high",113.840180472613
"8867",8867,"male","low",88.9536153768172
"8868",8868,"female","low",75.6118463576323
"8869",8869,"female","average",152.06598730911
"8870",8870,"female","high",100.948497515479
"8871",8871,"male","high",82.919193302458
"8872",8872,"male","average",133.485260219625
"8873",8873,"female","none",118.267385936799
"8874",8874,"female","average",137.005411569348
"8875",8875,"female","high",58.982681103136
"8876",8876,"female","average",56.5850729200811
"8877",8877,"female","low",110.980057549588
"8878",8878,"female","low",75.2140901511835
"8879",8879,"female","average",80.1759170122826
"8880",8880,"female","none",75.6463037078823
"8881",8881,"male","average",93.1139384700685
"8882",8882,"male","high",121.543670944431
"8883",8883,"male","average",127.609734505372
"8884",8884,"female","high",85.2682858102113
"8885",8885,"male","high",80.9919464763701
"8886",8886,"female","low",115.318392358975
"8887",8887,"male","average",134.036042974026
"8888",8888,"female","average",97.8163418449093
"8889",8889,"male","low",84.9045085578188
"8890",8890,"male","high",117.238051519914
"8891",8891,"female","high",112.100194487325
"8892",8892,"female","low",110.45858307443
"8893",8893,"female","none",111.370612589352
"8894",8894,"male","average",90.8793474669239
"8895",8895,"female","average",87.8975596987626
"8896",8896,"male","low",85.9186624338163
"8897",8897,"female","high",85.8371496042039
"8898",8898,"male","high",60.224970903802
"8899",8899,"male","high",79.8651378257739
"8900",8900,"male","average",102.824432892368
"8901",8901,"female","high",119.752879269341
"8902",8902,"male","low",101.638183535079
"8903",8903,"female","low",109.774098756062
"8904",8904,"male","low",126.488252335102
"8905",8905,"male","high",85.127903138925
"8906",8906,"male","average",128.554552203076
"8907",8907,"male","high",122.796992739561
"8908",8908,"female","low",126.637703772674
"8909",8909,"male","none",137.967469223601
"8910",8910,"female","high",109.81609347735
"8911",8911,"female","high",62.4075431800596
"8912",8912,"female","average",111.638013556302
"8913",8913,"female","average",74.628809650021
"8914",8914,"male","high",100.137934224745
"8915",8915,"male","low",118.560408936501
"8916",8916,"female","low",112.546828002078
"8917",8917,"male","average",120.175522743334
"8918",8918,"female","average",85.1876756525728
"8919",8919,"female","high",82.6935639877539
"8920",8920,"male","low",82.8800576006452
"8921",8921,"male","high",123.994153597785
"8922",8922,"female","high",79.4182743117373
"8923",8923,"female","low",78.6820870802312
"8924",8924,"female","average",80.1526420374896
"8925",8925,"male","average",83.3068691536447
"8926",8926,"male","low",106.280369620206
"8927",8927,"female","low",104.010806170253
"8928",8928,"female","average",141.306452970409
"8929",8929,"male","high",122.437996021477
"8930",8930,"female","average",88.1753133338814
"8931",8931,"female","average",106.860092049611
"8932",8932,"male","high",78.16821805856
"8933",8933,"male","high",128.401355348912
"8934",8934,"female","high",109.403221318367
"8935",8935,"female","average",141.400340683574
"8936",8936,"male","average",131.763903344674
"8937",8937,"male","high",128.824334013673
"8938",8938,"male","high",118.133063114999
"8939",8939,"female","high",76.585293716729
"8940",8940,"female","none",94.858617108632
"8941",8941,"female","low",130.698448638577
"8942",8942,"female","low",77.3143838347225
"8943",8943,"male","low",132.146100340846
"8944",8944,"male","high",90.0527975966317
"8945",8945,"female","average",94.1694474134017
"8946",8946,"male","average",104.139090144261
"8947",8947,"male","none",99.611341265742
"8948",8948,"male","low",121.076004278114
"8949",8949,"female","high",112.221154744027
"8950",8950,"female","high",71.5833853576089
"8951",8951,"female","high",98.5214475688013
"8952",8952,"male","average",94.7844284518634
"8953",8953,"female","high",77.1965800957127
"8954",8954,"female","average",107.888808942622
"8955",8955,"male","high",101.426570192461
"8956",8956,"male","average",127.807103564608
"8957",8957,"female","none",143.170224619355
"8958",8958,"female","average",63.2717559277404
"8959",8959,"male","high",74.3180281790851
"8960",8960,"male","low",117.511486661264
"8961",8961,"male","high",103.37884605481
"8962",8962,"female","low",97.3873534083275
"8963",8963,"male","high",97.3928437410467
"8964",8964,"female","low",83.7752088576991
"8965",8965,"female","high",111.633249881707
"8966",8966,"female","average",136.077660404768
"8967",8967,"male","high",131.12465597816
"8968",8968,"male","high",108.405539885205
"8969",8969,"female","low",103.415210466835
"8970",8970,"female","low",61.4112879179666
"8971",8971,"female","low",106.631435735038
"8972",8972,"male","high",101.425040000589
"8973",8973,"male","average",91.9456572876633
"8974",8974,"male","low",109.41781196372
"8975",8975,"female","average",104.382556882486
"8976",8976,"female","none",121.062772441759
"8977",8977,"male","none",57.0677314594115
"8978",8978,"female","average",95.2273388596197
"8979",8979,"male","high",92.9886663816447
"8980",8980,"male","average",101.438092573334
"8981",8981,"male","high",87.0377816864323
"8982",8982,"male","high",64.5208546640295
"8983",8983,"female","average",83.9146289412554
"8984",8984,"female","low",104.923357357567
"8985",8985,"female","average",74.4842556257636
"8986",8986,"male","high",92.8541097752542
"8987",8987,"female","average",90.8989054665605
"8988",8988,"male","low",93.6169356665992
"8989",8989,"male","average",138.115119116307
"8990",8990,"female","low",110.525608188964
"8991",8991,"female","none",104.33749184685
"8992",8992,"male","low",88.0052434392483
"8993",8993,"male","average",113.586186037967
"8994",8994,"male","low",102.974628345027
"8995",8995,"male","average",112.640222225743
"8996",8996,"male","average",98.4664189817338
"8997",8997,"male","average",96.8613803288296
"8998",8998,"female","average",87.0051026683437
"8999",8999,"male","low",101.181910522764
"9000",9000,"female","low",136.277732699296
"9001",9001,"male","average",135.809895251358
"9002",9002,"female","high",94.7521562590966
"9003",9003,"female","low",74.0516779218487
"9004",9004,"female","low",112.367762700326
"9005",9005,"female","average",94.1635684803031
"9006",9006,"male","high",93.9777792534035
"9007",9007,"female","low",85.4109328324318
"9008",9008,"female","high",69.3497435299258
"9009",9009,"male","high",75.4154118729959
"9010",9010,"male","low",100.117339169749
"9011",9011,"male","none",74.0306007182871
"9012",9012,"female","average",77.4377076030362
"9013",9013,"female","low",99.1209538193518
"9014",9014,"female","low",82.1595104491755
"9015",9015,"male","low",102.931154452498
"9016",9016,"male","high",127.609118665225
"9017",9017,"female","low",65.2939650382554
"9018",9018,"female","high",130.467574684275
"9019",9019,"male","average",72.7650975728367
"9020",9020,"male","low",113.773931649095
"9021",9021,"female","average",99.6371065253585
"9022",9022,"male","none",137.354095620051
"9023",9023,"male","high",91.8263192527697
"9024",9024,"female","average",101.049756369704
"9025",9025,"male","low",108.535607138036
"9026",9026,"male","high",97.675637873061
"9027",9027,"male","average",99.4497719074978
"9028",9028,"male","high",94.1612212281689
"9029",9029,"female","low",97.9995938498553
"9030",9030,"male","high",102.656550306552
"9031",9031,"female","low",126.876078143615
"9032",9032,"female","low",87.3761756011005
"9033",9033,"male","high",94.5619998358511
"9034",9034,"female","average",80.6243920534451
"9035",9035,"female","average",121.273098837994
"9036",9036,"female","low",104.205974228765
"9037",9037,"female","high",95.7377182428014
"9038",9038,"male","high",119.146925990247
"9039",9039,"female","low",104.780172051137
"9040",9040,"female","average",79.2615904029719
"9041",9041,"female","average",105.514049511301
"9042",9042,"male","high",74.8335597528535
"9043",9043,"male","average",118.310540561695
"9044",9044,"female","high",155.255004172429
"9045",9045,"female","high",90.2951122519227
"9046",9046,"male","high",102.374763143613
"9047",9047,"female","average",79.716007193876
"9048",9048,"male","average",130.429666879404
"9049",9049,"female","low",92.943810657805
"9050",9050,"female","low",100.62090810228
"9051",9051,"male","high",74.5420930054028
"9052",9052,"male","average",122.662690237514
"9053",9053,"female","high",88.0576833582252
"9054",9054,"female","none",91.9085469185971
"9055",9055,"female","high",89.9600692995182
"9056",9056,"female","average",86.9358414915564
"9057",9057,"male","average",105.683315283637
"9058",9058,"female","high",90.3250368629034
"9059",9059,"female","low",96.2582244832608
"9060",9060,"female","average",93.9367042666132
"9061",9061,"female","low",96.8820443634469
"9062",9062,"male","high",107.571140626763
"9063",9063,"male","high",121.83472055211
"9064",9064,"female","average",113.62792328453
"9065",9065,"male","high",126.766960570627
"9066",9066,"male","low",86.079421280714
"9067",9067,"female","average",110.588351581661
"9068",9068,"female","none",95.7514739158844
"9069",9069,"male","low",90.3608187461392
"9070",9070,"male","high",92.9825248650008
"9071",9071,"male","average",97.9340802686967
"9072",9072,"female","none",109.851961479992
"9073",9073,"male","high",109.531780702015
"9074",9074,"male","average",90.7345773850224
"9075",9075,"male","low",123.304138412433
"9076",9076,"male","average",92.8010182423193
"9077",9077,"female","average",116.419692930547
"9078",9078,"male","none",119.934730115938
"9079",9079,"female","low",119.027891309627
"9080",9080,"female","low",111.727744005898
"9081",9081,"female","high",98.1455808916056
"9082",9082,"male","average",122.680052471548
"9083",9083,"female","low",81.0497217463059
"9084",9084,"female","low",91.3117922360151
"9085",9085,"female","low",80.9472366670463
"9086",9086,"male","average",73.6248847433613
"9087",9087,"female","high",113.446248483157
"9088",9088,"male","low",68.734488730057
"9089",9089,"male","average",66.6219380049605
"9090",9090,"male","low",120.278550687633
"9091",9091,"male","high",99.2643815888138
"9092",9092,"female","low",106.857340209341
"9093",9093,"female","average",105.428201617418
"9094",9094,"male","average",116.331821128518
"9095",9095,"female","high",71.8137529321231
"9096",9096,"male","high",84.5729385643129
"9097",9097,"female","average",123.803123596081
"9098",9098,"female","average",99.289800392037
"9099",9099,"female","high",113.266693690578
"9100",9100,"male","average",110.017068660923
"9101",9101,"female","high",113.706415393608
"9102",9102,"female","low",102.947306351298
"9103",9103,"female","low",84.6960709372628
"9104",9104,"male","low",98.2910237670064
"9105",9105,"female","none",89.8737863952989
"9106",9106,"female","average",96.5162658500027
"9107",9107,"female","high",79.2401730399548
"9108",9108,"male","none",103.870808276815
"9109",9109,"female","low",132.621545705332
"9110",9110,"male","average",88.302560702041
"9111",9111,"male","high",105.123299269431
"9112",9112,"male","none",106.315303121908
"9113",9113,"female","low",107.713346998826
"9114",9114,"female","low",88.5649789555651
"9115",9115,"female","low",95.2712336800121
"9116",9116,"male","average",97.4955978139155
"9117",9117,"female","average",103.097708519682
"9118",9118,"male","average",50.8042811992819
"9119",9119,"male","low",129.642398368705
"9120",9120,"male","high",93.9583377501358
"9121",9121,"female","low",117.221277705795
"9122",9122,"female","none",79.8018032902348
"9123",9123,"female","low",98.8866649128044
"9124",9124,"female","high",73.0952906850721
"9125",9125,"male","low",97.408945498712
"9126",9126,"male","low",80.5122307067667
"9127",9127,"female","low",137.465294590895
"9128",9128,"female","low",72.5271711916286
"9129",9129,"female","high",93.7934147637771
"9130",9130,"male","high",81.5415259473249
"9131",9131,"male","low",67.4888617416962
"9132",9132,"female","low",122.09197005988
"9133",9133,"female","high",98.1823081742254
"9134",9134,"female","low",99.0602286314526
"9135",9135,"male","none",105.791178530414
"9136",9136,"female","average",112.925772263522
"9137",9137,"male","low",84.8102021137055
"9138",9138,"male","low",86.7921955020483
"9139",9139,"male","none",103.914116674671
"9140",9140,"female","high",81.698086137678
"9141",9141,"female","low",70.4089347265085
"9142",9142,"female","average",76.6576395850087
"9143",9143,"male","average",98.16766550668
"9144",9144,"female","low",121.05170201198
"9145",9145,"female","low",91.5411885972366
"9146",9146,"female","low",105.815386697694
"9147",9147,"male","high",96.53968500829
"9148",9148,"male","average",121.219700710643
"9149",9149,"male","low",87.3140251172971
"9150",9150,"female","average",60.9023671253104
"9151",9151,"female","low",82.0196000027293
"9152",9152,"male","high",126.226321596636
"9153",9153,"female","low",143.640568428302
"9154",9154,"female","high",103.040441283361
"9155",9155,"male","high",79.3461577974577
"9156",9156,"male","average",118.086255277289
"9157",9157,"male","high",108.229861321891
"9158",9158,"female","low",136.933298642792
"9159",9159,"female","average",76.3379356059274
"9160",9160,"female","average",132.215640773898
"9161",9161,"female","low",118.345650248244
"9162",9162,"female","low",112.102337936989
"9163",9163,"female","low",97.7757388532551
"9164",9164,"male","low",98.2652959407905
"9165",9165,"male","average",117.492689918731
"9166",9166,"male","low",82.3814303905681
"9167",9167,"female","low",76.9609048534832
"9168",9168,"male","none",97.7376700993529
"9169",9169,"female","none",125.971523211809
"9170",9170,"female","low",99.0381869786802
"9171",9171,"male","low",109.878045462256
"9172",9172,"female","none",103.67885677764
"9173",9173,"female","average",114.013887346221
"9174",9174,"female","low",93.354013249436
"9175",9175,"female","low",111.525796023737
"9176",9176,"male","average",99.6594752554154
"9177",9177,"male","average",78.0445615689105
"9178",9178,"male","high",109.093549771749
"9179",9179,"female","average",130.415747842305
"9180",9180,"male","high",124.521553718669
"9181",9181,"female","high",113.860242805781
"9182",9182,"male","average",84.0688406748074
"9183",9183,"female","low",82.4686944252439
"9184",9184,"female","low",105.937403811392
"9185",9185,"male","low",77.877204654053
"9186",9186,"male","average",71.5629315373906
"9187",9187,"female","high",121.356138685961
"9188",9188,"male","high",132.738212326749
"9189",9189,"male","none",104.414869228528
"9190",9190,"male","high",95.038173967558
"9191",9191,"male","high",88.207001877019
"9192",9192,"male","low",88.842351813971
"9193",9193,"female","high",75.0176409184734
"9194",9194,"male","average",90.4434924757371
"9195",9195,"male","average",131.792132007764
"9196",9196,"male","low",132.041184891088
"9197",9197,"male","average",125.741934333147
"9198",9198,"female","average",97.8526031876067
"9199",9199,"male","low",117.522875353862
"9200",9200,"male","low",127.428615618016
"9201",9201,"male","high",125.543589976462
"9202",9202,"male","low",89.5541659294465
"9203",9203,"male","low",120.164144123313
"9204",9204,"male","high",71.958978781563
"9205",9205,"female","average",84.9677791851702
"9206",9206,"female","high",107.143710309369
"9207",9207,"female","none",110.927446556072
"9208",9208,"female","average",99.7275915136526
"9209",9209,"male","average",81.0437852948395
"9210",9210,"female","low",129.516491244937
"9211",9211,"female","high",114.346359827679
"9212",9212,"female","high",79.9893152845923
"9213",9213,"female","low",92.1451658557317
"9214",9214,"female","low",88.3867786544283
"9215",9215,"female","high",85.354787483959
"9216",9216,"male","none",107.02912345417
"9217",9217,"male","high",98.0446792415759
"9218",9218,"male","average",94.1123864165536
"9219",9219,"female","high",115.740070257688
"9220",9220,"female","low",96.4061906609351
"9221",9221,"male","high",116.975253920422
"9222",9222,"male","low",109.472928269737
"9223",9223,"male","average",100.518071257689
"9224",9224,"male","average",97.4377166427734
"9225",9225,"male","high",100.636346469112
"9226",9226,"male","average",60.4028549626553
"9227",9227,"female","high",115.675558619846
"9228",9228,"female","high",115.975705154499
"9229",9229,"male","average",113.127596872138
"9230",9230,"female","average",71.7333276917862
"9231",9231,"male","low",126.249121961276
"9232",9232,"female","low",118.125196972035
"9233",9233,"female","average",118.809977499186
"9234",9234,"female","average",95.8541917619411
"9235",9235,"male","high",120.470288569554
"9236",9236,"male","high",97.8105837017859
"9237",9237,"male","low",132.409245195283
"9238",9238,"female","high",71.6792074985539
"9239",9239,"male","low",122.184172235414
"9240",9240,"male","high",98.9202262875966
"9241",9241,"male","high",115.60102525591
"9242",9242,"female","high",88.695129462366
"9243",9243,"male","average",142.738744015008
"9244",9244,"female","low",120.918855763583
"9245",9245,"female","low",129.525169410035
"9246",9246,"male","high",103.383545307625
"9247",9247,"male","average",85.6971941939711
"9248",9248,"female","low",95.3495476332696
"9249",9249,"male","high",90.4011125732874
"9250",9250,"male","none",100.684689254176
"9251",9251,"female","none",103.703239252449
"9252",9252,"female","low",100.575759906511
"9253",9253,"male","high",124.287585389473
"9254",9254,"female","low",101.962881073229
"9255",9255,"male","low",102.749721929231
"9256",9256,"male","high",87.5768907726825
"9257",9257,"male","none",113.372076231537
"9258",9258,"male","average",100.99216582686
"9259",9259,"female","high",133.114611271411
"9260",9260,"male","low",85.2367090330771
"9261",9261,"female","high",103.669426416137
"9262",9262,"male","high",89.0241908980314
"9263",9263,"female","high",108.672886209029
"9264",9264,"male","high",130.430946006758
"9265",9265,"male","low",125.951547072655
"9266",9266,"male","none",94.0714024497293
"9267",9267,"female","high",124.764502901595
"9268",9268,"male","low",68.4394488761958
"9269",9269,"male","high",124.817253481252
"9270",9270,"male","low",120.626164950614
"9271",9271,"male","average",93.7219785755875
"9272",9272,"male","high",94.7754977944312
"9273",9273,"male","high",98.2853154403551
"9274",9274,"female","high",76.2347042745901
"9275",9275,"female","low",100.793276096132
"9276",9276,"male","high",103.355407246175
"9277",9277,"female","high",102.418033815336
"9278",9278,"male","high",109.68951521022
"9279",9279,"female","average",87.3008102784419
"9280",9280,"female","low",94.6739680111912
"9281",9281,"male","low",81.27958403933
"9282",9282,"female","low",127.226485851621
"9283",9283,"female","low",125.837650075731
"9284",9284,"female","high",95.7891118081236
"9285",9285,"female","average",86.7429006906492
"9286",9286,"male","high",92.5196456034258
"9287",9287,"female","high",122.056263697453
"9288",9288,"female","high",94.8211949984945
"9289",9289,"female","low",51.7855843610505
"9290",9290,"female","low",130.69954513806
"9291",9291,"female","average",121.637649809806
"9292",9292,"female","average",101.615747316541
"9293",9293,"female","average",81.4788243126071
"9294",9294,"male","high",78.3578608386762
"9295",9295,"female","low",107.061061726252
"9296",9296,"male","low",110.165747262322
"9297",9297,"female","low",120.368024343968
"9298",9298,"male","low",119.64403905642
"9299",9299,"female","low",98.1320343501266
"9300",9300,"male","high",109.307521417032
"9301",9301,"female","average",97.4310642430806
"9302",9302,"female","low",115.838936858521
"9303",9303,"female","low",87.4287111611197
"9304",9304,"male","average",86.0846297273779
"9305",9305,"male","low",88.7073041478731
"9306",9306,"female","low",91.8028102472701
"9307",9307,"female","high",88.0415260127335
"9308",9308,"male","average",87.070403762829
"9309",9309,"female","low",121.283632839685
"9310",9310,"female","low",126.195493400266
"9311",9311,"male","average",140.024940280011
"9312",9312,"male","low",97.1934347432565
"9313",9313,"male","high",136.359204864893
"9314",9314,"male","low",77.8368581578058
"9315",9315,"male","average",133.845219553413
"9316",9316,"female","high",102.072662492456
"9317",9317,"female","average",108.14407598582
"9318",9318,"male","none",98.8065690188485
"9319",9319,"male","low",111.17602845822
"9320",9320,"female","low",127.665036795042
"9321",9321,"female","low",108.141771471396
"9322",9322,"female","average",108.459276102679
"9323",9323,"male","low",90.9160990825485
"9324",9324,"male","low",108.023617969214
"9325",9325,"female","average",88.0669722919759
"9326",9326,"male","high",104.200793543582
"9327",9327,"female","low",75.1365178718314
"9328",9328,"female","average",132.098725657057
"9329",9329,"male","high",88.4802612536887
"9330",9330,"male","average",75.7538011041622
"9331",9331,"male","low",84.1556469779032
"9332",9332,"female","high",67.7934672034032
"9333",9333,"female","average",128.734469383899
"9334",9334,"male","low",104.636668809039
"9335",9335,"male","high",116.184119894644
"9336",9336,"female","average",109.150517370104
"9337",9337,"male","high",105.730934404991
"9338",9338,"female","average",93.9769144398461
"9339",9339,"female","average",89.7440336843685
"9340",9340,"female","low",88.7313569458337
"9341",9341,"female","average",79.6801082842863
"9342",9342,"female","low",107.980126977132
"9343",9343,"female","low",131.565908464399
"9344",9344,"male","average",94.2011447977915
"9345",9345,"female","low",104.186456760302
"9346",9346,"male","none",116.793082634076
"9347",9347,"male","average",78.6089610857801
"9348",9348,"male","high",102.749447971637
"9349",9349,"female","low",96.2671586934797
"9350",9350,"female","high",93.2414330393778
"9351",9351,"female","none",111.131013088178
"9352",9352,"male","high",119.99206215654
"9353",9353,"male","average",108.751114031766
"9354",9354,"male","low",97.3093751297608
"9355",9355,"female","high",95.1354063039556
"9356",9356,"female","low",117.064373357063
"9357",9357,"female","average",91.6620266105426
"9358",9358,"female","low",103.495521642272
"9359",9359,"female","high",79.9542610964071
"9360",9360,"female","high",85.8401010801231
"9361",9361,"male","none",70.7987421330595
